pair,prompt_id,arm,layer,lens_logodds,lens_entropy
12,ale_08_2_c,control,8,-0.48441004753112793,6.832364082336426
12,ale_08_2_c,control,9,-0.29259181022644043,6.457746982574463
12,ale_08_2_c,control,10,-0.3324394226074219,4.951800346374512
12,ale_08_2_c,control,11,0.7047150135040283,4.459315299987793
12,ale_08_2_c,control,12,0.3795652389526367,2.0873382091522217
12,ale_08_2_c,control,13,-3.8322620391845703,10.033753395080566
12,ale_08_2_c,control,14,-4.265045642852783,8.781827926635742
12,ale_08_2_c,control,15,-2.017732620239258,7.730208873748779
12,ale_08_2_c,control,16,-2.3378677368164062,7.58119010925293
12,ale_08_2_c,control,17,-1.151127815246582,3.591566801071167
12,ale_08_2_c,control,18,0.6040163040161133,3.3660895824432373
12,ale_08_2_c,control,19,-0.5118865966796875,1.1707162857055664
12,ale_08_2_c,control,20,-0.08591651916503906,1.5100643634796143
12,ale_08_2_c,control,21,1.4866485595703125,1.347411870956421
12,ale_08_2_c,control,22,0.9959487915039062,1.2721303701400757
12,ale_08_2_c,control,23,1.347341537475586,0.4192538261413574
12,ale_08_2_c,control,24,1.6566886901855469,0.2655380964279175
12,ale_08_2_c,control,25,2.2400646209716797,0.4227929413318634
12,ale_08_2_c,control,26,2.3678016662597656,0.8107849955558777
12,ale_08_2_c,control,27,2.001832962036133,0.48047778010368347
12,ale_08_2_c,control,28,1.3447723388671875,0.07324840128421783
12,ale_08_2_c,control,29,0.10908889770507812,0.019883688539266586
12,ale_08_2_c,control,30,-3.8588876724243164,0.011456821113824844
12,ale_08_2_c,control,-1,-7.631427764892578,0.3764292895793915
13,ale_11_0_u,uncertain,0,0.45282983779907227,7.68088436126709
13,ale_11_0_u,uncertain,1,-0.10202407836914062,0.05301925539970398
13,ale_11_0_u,uncertain,2,-1.104764461517334,9.655447959899902
13,ale_11_0_u,uncertain,3,-0.21695804595947266,9.899839401245117
13,ale_11_0_u,uncertain,4,-0.9269237518310547,6.555310249328613
13,ale_11_0_u,uncertain,5,-0.9327409267425537,7.012444496154785
13,ale_11_0_u,uncertain,6,-1.015066146850586,7.898385524749756
13,ale_11_0_u,uncertain,7,-0.8881611824035645,8.098654747009277
13,ale_11_0_u,uncertain,8,-0.719627857208252,5.51160192489624
13,ale_11_0_u,uncertain,9,-0.5929841995239258,4.089293956756592
13,ale_11_0_u,uncertain,10,-0.746192216873169,5.085240364074707
13,ale_11_0_u,uncertain,11,-0.04138588905334473,4.059514999389648
13,ale_11_0_u,uncertain,12,0.9433722496032715,3.6155388355255127
13,ale_11_0_u,uncertain,13,-1.7542715072631836,9.446252822875977
13,ale_11_0_u,uncertain,14,-2.7365946769714355,9.366329193115234
13,ale_11_0_u,uncertain,15,-1.5104498863220215,8.854412078857422
13,ale_11_0_u,uncertain,16,-0.9612035751342773,8.226067543029785
13,ale_11_0_u,uncertain,17,0.014017105102539062,5.4302568435668945
13,ale_11_0_u,uncertain,18,1.223093032836914,4.131562232971191
13,ale_11_0_u,uncertain,19,1.720907211303711,2.6103334426879883
13,ale_11_0_u,uncertain,20,1.0182876586914062,2.7406201362609863
13,ale_11_0_u,uncertain,21,1.2525215148925781,2.3855063915252686
13,ale_11_0_u,uncertain,22,1.206960678100586,2.1007983684539795
13,ale_11_0_u,uncertain,23,1.5593986511230469,1.354941725730896
13,ale_11_0_u,uncertain,24,1.8592376708984375,1.7795478105545044
13,ale_11_0_u,uncertain,25,2.272714614868164,0.7021276950836182
13,ale_11_0_u,uncertain,26,2.025157928466797,1.2547409534454346
13,ale_11_0_u,uncertain,27,1.6452579498291016,1.0620325803756714
13,ale_11_0_u,uncertain,28,0.8542842864990234,1.3940926790237427
13,ale_11_0_u,uncertain,29,-0.06014060974121094,1.0455995798110962
13,ale_11_0_u,uncertain,30,-1.8976526260375977,1.1614651679992676
13,ale_11_0_u,uncertain,-1,-3.0539302825927734,1.6173386573791504
13,ale_11_0_c,control,0,0.4689450263977051,7.631340503692627
13,ale_11_0_c,control,1,-0.10508155822753906,0.0477353036403656
13,ale_11_0_c,control,2,-1.0560965538024902,9.66560173034668
13,ale_11_0_c,control,3,-0.22884798049926758,9.974961280822754
13,ale_11_0_c,control,4,-0.9133567810058594,6.58571720123291
13,ale_11_0_c,control,5,-0.8884975910186768,6.899786949157715
13,ale_11_0_c,control,6,-1.0127520561218262,7.792057037353516
13,ale_11_0_c,control,7,-0.7176477909088135,8.147642135620117
13,ale_11_0_c,control,8,-0.619354248046875,6.232312202453613
13,ale_11_0_c,control,9,-0.20119714736938477,5.131269931793213
13,ale_11_0_c,control,10,-0.3704073429107666,5.196584701538086
13,ale_11_0_c,control,11,0.3635215759277344,4.433734893798828
13,ale_11_0_c,control,12,0.27671146392822266,3.601072311401367
13,ale_11_0_c,control,13,-3.018603801727295,9.393949508666992
13,ale_11_0_c,control,14,-4.1229400634765625,9.678979873657227
13,ale_11_0_c,control,15,-2.576394557952881,8.889238357543945
13,ale_11_0_c,control,16,-2.938714027404785,8.763134002685547
13,ale_11_0_c,control,17,-1.9999704360961914,4.212366580963135
13,ale_11_0_c,control,18,-1.252786636352539,4.719695568084717
13,ale_11_0_c,control,19,-1.2636756896972656,0.32061517238616943
13,ale_11_0_c,control,20,-1.012155532836914,0.06822770088911057
13,ale_11_0_c,control,21,-0.4833831787109375,0.054590191692113876
13,ale_11_0_c,control,22,-0.398193359375,0.04001021012663841
13,ale_11_0_c,control,23,0.3157997131347656,0.04069206863641739
13,ale_11_0_c,control,24,1.0139293670654297,0.03267553821206093
13,ale_11_0_c,control,25,1.6089019775390625,0.014069818891584873
13,ale_11_0_c,control,26,1.1076164245605469,0.03646501526236534
13,ale_11_0_c,control,27,1.070516586303711,0.021910138428211212
13,ale_11_0_c,control,28,0.4155254364013672,0.015186642296612263
13,ale_11_0_c,control,29,-0.39241600036621094,0.01803424023091793
13,ale_11_0_c,control,30,-2.4703598022460938,0.003930758219212294
13,ale_11_0_c,control,-1,-2.885350227355957,0.28367266058921814
14,ale_06_3_u,uncertain,0,0.43493032455444336,7.651731491088867
14,ale_06_3_u,uncertain,1,-0.12026786804199219,0.0559556782245636
14,ale_06_3_u,uncertain,2,-1.0479836463928223,9.77625846862793
14,ale_06_3_u,uncertain,3,-0.2645249366760254,9.950080871582031
14,ale_06_3_u,uncertain,4,-1.0431599617004395,6.364906311035156
14,ale_06_3_u,uncertain,5,-0.9355306625366211,6.649704456329346
14,ale_06_3_u,uncertain,6,-1.1858940124511719,7.228363037109375
14,ale_06_3_u,uncertain,7,-0.712883710861206,7.502744674682617
14,ale_06_3_u,uncertain,8,-0.6232295036315918,4.615452766418457
14,ale_06_3_u,uncertain,9,-0.7384598255157471,4.080892562866211
14,ale_06_3_u,uncertain,10,-0.9712681770324707,3.8949246406555176
14,ale_06_3_u,uncertain,11,0.3535444736480713,3.6320974826812744
14,ale_06_3_u,uncertain,12,1.1830663681030273,2.902567148208618
14,ale_06_3_u,uncertain,13,-1.627551555633545,9.115580558776855
14,ale_06_3_u,uncertain,14,-2.2994604110717773,9.440900802612305
14,ale_06_3_u,uncertain,15,-1.951859474182129,9.457636833190918
14,ale_06_3_u,uncertain,16,-1.056675910949707,9.827228546142578
14,ale_06_3_u,uncertain,17,0.33931732177734375,9.256263732910156
14,ale_06_3_u,uncertain,18,0.6567316055297852,9.055376052856445
14,ale_06_3_u,uncertain,19,0.16936111450195312,3.0581250190734863
14,ale_06_3_u,uncertain,20,0.5463418960571289,2.0290920734405518
14,ale_06_3_u,uncertain,21,1.6190662384033203,1.5586059093475342
14,ale_06_3_u,uncertain,22,1.6089134216308594,2.2381575107574463
14,ale_06_3_u,uncertain,23,2.5777359008789062,2.172699451446533
14,ale_06_3_u,uncertain,24,2.6104373931884766,2.141279458999634
14,ale_06_3_u,uncertain,25,2.874349594116211,2.1591625213623047
14,ale_06_3_u,uncertain,26,2.9143753051757812,2.3064451217651367
14,ale_06_3_u,uncertain,27,2.1633777618408203,2.2768824100494385
14,ale_06_3_u,uncertain,28,1.6074943542480469,2.0856430530548096
14,ale_06_3_u,uncertain,29,0.89154052734375,1.5525976419448853
14,ale_06_3_u,uncertain,30,-0.6114397048950195,0.9665359854698181
14,ale_06_3_u,uncertain,-1,-0.720947265625,1.3664942979812622
14,ale_06_3_c,control,0,0.43717098236083984,7.528833866119385
14,ale_06_3_c,control,1,-0.11817169189453125,0.05180502310395241
14,ale_06_3_c,control,2,-1.0315074920654297,9.797696113586426
14,ale_06_3_c,control,3,-0.2553868293762207,9.943706512451172
14,ale_06_3_c,control,4,-0.9760439395904541,6.427743911743164
14,ale_06_3_c,control,5,-0.9064226150512695,6.479759216308594
14,ale_06_3_c,control,6,-1.2192282676696777,7.065483570098877
14,ale_06_3_c,control,7,-0.6359620094299316,7.4552693367004395
14,ale_06_3_c,control,8,-0.5659222602844238,4.242621898651123
14,ale_06_3_c,control,9,-0.5767858028411865,4.4757256507873535
14,ale_06_3_c,control,10,-0.9263322353363037,3.390796661376953
14,ale_06_3_c,control,11,-0.09595251083374023,2.115180492401123
14,ale_06_3_c,control,12,0.009133338928222656,2.118993043899536
14,ale_06_3_c,control,13,-3.5972304344177246,9.744819641113281
14,ale_06_3_c,control,14,-3.486100196838379,9.766386032104492
14,ale_06_3_c,control,15,-2.2818832397460938,8.86825942993164
14,ale_06_3_c,control,16,-2.9839863777160645,9.78573989868164
14,ale_06_3_c,control,17,-1.8039798736572266,9.221057891845703
14,ale_06_3_c,control,18,-1.1043434143066406,9.383357048034668
14,ale_06_3_c,control,19,-1.824091911315918,3.6152498722076416
14,ale_06_3_c,control,20,-0.9714651107788086,2.1159307956695557
14,ale_06_3_c,control,21,-0.27260875701904297,1.91866135597229
14,ale_06_3_c,control,22,0.2563762664794922,0.15219146013259888
14,ale_06_3_c,control,23,0.8477611541748047,0.10688334703445435
14,ale_06_3_c,control,24,1.5272159576416016,0.059413060545921326
14,ale_06_3_c,control,25,2.0550079345703125,0.09031038731336594
14,ale_06_3_c,control,26,2.1677398681640625,0.10805721580982208
14,ale_06_3_c,control,27,1.0902423858642578,0.06772982329130173
14,ale_06_3_c,control,28,0.7376079559326172,0.005578657146543264
14,ale_06_3_c,control,29,-0.28154945373535156,0.005911822896450758
14,ale_06_3_c,control,30,-2.7057247161865234,0.018256917595863342
14,ale_06_3_c,control,-1,-2.998310089111328,0.42351704835891724
15,ale_11_1_u,uncertain,0,0.4658393859863281,7.260493278503418
15,ale_11_1_u,uncertain,1,-0.10857582092285156,0.05081303045153618
15,ale_11_1_u,uncertain,2,-1.1309456825256348,9.682482719421387
15,ale_11_1_u,uncertain,3,-0.256375789642334,9.880870819091797
15,ale_11_1_u,uncertain,4,-0.9213793277740479,6.605224132537842
15,ale_11_1_u,uncertain,5,-0.916557788848877,7.251386642456055
15,ale_11_1_u,uncertain,6,-0.9739723205566406,8.01550006866455
15,ale_11_1_u,uncertain,7,-0.6124329566955566,8.08747673034668
15,ale_11_1_u,uncertain,8,-0.7196855545043945,5.581382751464844
15,ale_11_1_u,uncertain,9,-0.6226983070373535,4.974851608276367
15,ale_11_1_u,uncertain,10,-0.6300005912780762,5.381741523742676
15,ale_11_1_u,uncertain,11,0.5178301334381104,3.8827898502349854
15,ale_11_1_u,uncertain,12,1.1066365242004395,4.610877513885498
15,ale_11_1_u,uncertain,13,-1.445897102355957,9.050395965576172
15,ale_11_1_u,uncertain,14,-2.2160911560058594,9.32479190826416
15,ale_11_1_u,uncertain,15,-1.4100322723388672,8.982152938842773
15,ale_11_1_u,uncertain,16,-1.3774471282958984,8.72431468963623
15,ale_11_1_u,uncertain,17,-0.1928424835205078,6.196352005004883
15,ale_11_1_u,uncertain,18,0.534733772277832,4.846024513244629
15,ale_11_1_u,uncertain,19,1.220088005065918,3.547438383102417
15,ale_11_1_u,uncertain,20,1.443436622619629,3.308687686920166
15,ale_11_1_u,uncertain,21,1.6374578475952148,2.7951223850250244
15,ale_11_1_u,uncertain,22,1.5284576416015625,2.6458919048309326
15,ale_11_1_u,uncertain,23,2.065797805786133,2.10140061378479
15,ale_11_1_u,uncertain,24,2.425638198852539,2.1628689765930176
15,ale_11_1_u,uncertain,25,3.047739028930664,1.6481807231903076
15,ale_11_1_u,uncertain,26,2.5222091674804688,2.085501194000244
15,ale_11_1_u,uncertain,27,2.4289093017578125,2.1656980514526367
15,ale_11_1_u,uncertain,28,1.8888816833496094,2.459705352783203
15,ale_11_1_u,uncertain,29,1.3458595275878906,2.0236077308654785
15,ale_11_1_u,uncertain,30,0.3039703369140625,2.079162836074829
15,ale_11_1_u,uncertain,-1,1.249739646911621,1.6803905963897705
15,ale_11_1_c,control,0,0.47626543045043945,7.217566013336182
15,ale_11_1_c,control,1,-0.10568618774414062,0.04666754603385925
15,ale_11_1_c,control,2,-1.1138639450073242,9.665197372436523
15,ale_11_1_c,control,3,-0.26594066619873047,9.916491508483887
15,ale_11_1_c,control,4,-0.93967604637146,6.668178558349609
15,ale_11_1_c,control,5,-0.9048151969909668,7.15162467956543
15,ale_11_1_c,control,6,-0.9876208305358887,8.11655330657959
15,ale_11_1_c,control,7,-0.4958786964416504,8.205272674560547
15,ale_11_1_c,control,8,-0.6295461654663086,6.184913635253906
15,ale_11_1_c,control,9,-0.42425990104675293,5.5569939613342285
15,ale_11_1_c,control,10,-0.32753729820251465,5.959203243255615
15,ale_11_1_c,control,11,0.658477783203125,3.963426113128662
15,ale_11_1_c,control,12,0.39587974548339844,5.561882019042969
15,ale_11_1_c,control,13,-2.4469313621520996,9.043062210083008
15,ale_11_1_c,control,14,-3.202946186065674,9.29306697845459
15,ale_11_1_c,control,15,-3.2172627449035645,9.344209671020508
15,ale_11_1_c,control,16,-2.401888847351074,9.538694381713867
15,ale_11_1_c,control,17,-0.886805534362793,8.411974906921387
15,ale_11_1_c,control,18,-0.23586082458496094,9.004739761352539
15,ale_11_1_c,control,19,-0.2952299118041992,3.19748854637146
15,ale_11_1_c,control,20,0.6626977920532227,3.3480491638183594
15,ale_11_1_c,control,21,0.6842746734619141,2.8476340770721436
15,ale_11_1_c,control,22,1.2261829376220703,4.149850845336914
15,ale_11_1_c,control,23,1.7821569442749023,2.226430892944336
15,ale_11_1_c,control,24,2.865215301513672,0.05257473513484001
15,ale_11_1_c,control,25,3.4713001251220703,0.02715504914522171
15,ale_11_1_c,control,26,2.7953872680664062,0.05030366778373718
15,ale_11_1_c,control,27,2.87701416015625,0.03896217793226242
15,ale_11_1_c,control,28,2.3621177673339844,0.04306797310709953
15,ale_11_1_c,control,29,1.8295173645019531,0.06341814249753952
15,ale_11_1_c,control,30,0.22178268432617188,0.03782355785369873
15,ale_11_1_c,control,-1,1.3810272216796875,0.7273721098899841
16,ale_05_4_u,uncertain,0,0.4334297180175781,6.741610050201416
16,ale_05_4_u,uncertain,1,-0.1355152130126953,0.04805127903819084
16,ale_05_4_u,uncertain,2,-1.195244312286377,9.733680725097656
16,ale_05_4_u,uncertain,3,-0.296048641204834,10.010686874389648
16,ale_05_4_u,uncertain,4,-0.9908714294433594,6.518637180328369
16,ale_05_4_u,uncertain,5,-1.0620079040527344,6.35432767868042
16,ale_05_4_u,uncertain,6,-1.2270066738128662,6.994282245635986
16,ale_05_4_u,uncertain,7,-0.7300283908843994,6.968976974487305
16,ale_05_4_u,uncertain,8,-0.8539352416992188,5.687809467315674
16,ale_05_4_u,uncertain,9,-0.9031639099121094,3.635927677154541
16,ale_05_4_u,uncertain,10,-0.903846025466919,4.954299449920654
16,ale_05_4_u,uncertain,11,0.2070760726928711,3.236798048019409
16,ale_05_4_u,uncertain,12,1.4910335540771484,3.0836293697357178
16,ale_05_4_u,uncertain,13,-1.3929543495178223,8.733186721801758
16,ale_05_4_u,uncertain,14,-3.1344799995422363,9.155021667480469
16,ale_05_4_u,uncertain,15,-2.34161376953125,8.192904472351074
16,ale_05_4_u,uncertain,16,-3.4505677223205566,9.272049903869629
16,ale_05_4_u,uncertain,17,-4.186367034912109,8.052334785461426
16,ale_05_4_u,uncertain,18,-3.964834213256836,8.248547554016113
16,ale_05_4_u,uncertain,19,-3.749415397644043,3.483689069747925
16,ale_05_4_u,uncertain,20,-4.34061336517334,2.6295688152313232
16,ale_05_4_u,uncertain,21,-2.779542922973633,1.4938465356826782
16,ale_05_4_u,uncertain,22,-2.4037551879882812,1.9071717262268066
16,ale_05_4_u,uncertain,23,-2.181407928466797,0.32373374700546265
16,ale_05_4_u,uncertain,24,-1.7288703918457031,0.8010057806968689
16,ale_05_4_u,uncertain,25,-1.3579902648925781,1.2789289951324463
16,ale_05_4_u,uncertain,26,-1.0881328582763672,1.6306043863296509
16,ale_05_4_u,uncertain,27,-1.3745231628417969,1.7158236503601074
16,ale_05_4_u,uncertain,28,-1.2546958923339844,1.7857567071914673
16,ale_05_4_u,uncertain,29,-2.375067710876465,1.7840194702148438
16,ale_05_4_u,uncertain,30,-5.200423240661621,1.753316879272461
16,ale_05_4_u,uncertain,-1,-7.654673099517822,1.8467520475387573
16,ale_05_4_c,control,0,0.4416322708129883,6.690676212310791
16,ale_05_4_c,control,1,-0.13188552856445312,0.04588663578033447
16,ale_05_4_c,control,2,-1.1872167587280273,9.74371337890625
16,ale_05_4_c,control,3,-0.3132491111755371,10.074653625488281
16,ale_05_4_c,control,4,-1.010002613067627,6.614144325256348
16,ale_05_4_c,control,5,-0.9096965789794922,6.57050895690918
16,ale_05_4_c,control,6,-1.1117758750915527,7.2685770988464355
16,ale_05_4_c,control,7,-0.5392272472381592,7.212554454803467
16,ale_05_4_c,control,8,-0.7542088031768799,6.254281997680664
16,ale_05_4_c,control,9,-0.7493898868560791,4.406309604644775
16,ale_05_4_c,control,10,-0.9293107986450195,5.290165424346924
16,ale_05_4_c,control,11,-0.17542719841003418,4.003592491149902
16,ale_05_4_c,control,12,0.5232090950012207,4.056973934173584
16,ale_05_4_c,control,13,-2.998380184173584,8.924497604370117
16,ale_05_4_c,control,14,-4.091825485229492,8.262250900268555
16,ale_05_4_c,control,15,-2.790769100189209,5.673020839691162
16,ale_05_4_c,control,16,-4.535782814025879,9.378900527954102
16,ale_05_4_c,control,17,-3.845396041870117,6.788792133331299
16,ale_05_4_c,control,18,-3.0671863555908203,6.674529075622559
16,ale_05_4_c,control,19,-3.498502731323242,3.1385438442230225
16,ale_05_4_c,control,20,-3.4896106719970703,2.2139813899993896
16,ale_05_4_c,control,21,-2.361082077026367,0.9353851675987244
16,ale_05_4_c,control,22,-2.090137481689453,1.4063291549682617
16,ale_05_4_c,control,23,-1.3686141967773438,0.6464272737503052
16,ale_05_4_c,control,24,-0.823455810546875,1.0997200012207031
16,ale_05_4_c,control,25,-0.7896633148193359,1.0398608446121216
16,ale_05_4_c,control,26,-0.472412109375,0.7052072286605835
16,ale_05_4_c,control,27,-0.7070789337158203,0.9160138964653015
16,ale_05_4_c,control,28,-0.5567378997802734,0.25704270601272583
16,ale_05_4_c,control,29,-1.499959945678711,0.11710240691900253
16,ale_05_4_c,control,30,-4.236614227294922,0.1945541501045227
16,ale_05_4_c,control,-1,-6.419663429260254,1.006238341331482
17,ale_06_2_u,uncertain,0,0.4549288749694824,7.312997817993164
17,ale_06_2_u,uncertain,1,-0.12735939025878906,0.05201781168580055
17,ale_06_2_u,uncertain,2,-1.0461397171020508,9.895761489868164
17,ale_06_2_u,uncertain,3,-0.3021278381347656,9.930655479431152
17,ale_06_2_u,uncertain,4,-0.9941973686218262,6.364686012268066
17,ale_06_2_u,uncertain,5,-1.1155922412872314,6.1897759437561035
17,ale_06_2_u,uncertain,6,-1.34983491897583,6.898689270019531
17,ale_06_2_u,uncertain,7,-0.7934398651123047,7.032732009887695
17,ale_06_2_u,uncertain,8,-0.779665470123291,5.44666051864624
17,ale_06_2_u,uncertain,9,-0.8589272499084473,5.2658772468566895
17,ale_06_2_u,uncertain,10,-0.8555281162261963,4.692556381225586
17,ale_06_2_u,uncertain,11,0.5508673191070557,4.463557243347168
17,ale_06_2_u,uncertain,12,1.4372591972351074,4.566118240356445
17,ale_06_2_u,uncertain,13,-1.9662251472473145,9.465693473815918
17,ale_06_2_u,uncertain,14,-2.557288646697998,9.53880786895752
17,ale_06_2_u,uncertain,15,-1.6028099060058594,9.55583667755127
17,ale_06_2_u,uncertain,16,-1.1088695526123047,9.541095733642578
17,ale_06_2_u,uncertain,17,0.10181427001953125,9.141271591186523
17,ale_06_2_u,uncertain,18,0.5954751968383789,8.779858589172363
17,ale_06_2_u,uncertain,19,0.41921043395996094,2.5103747844696045
17,ale_06_2_u,uncertain,20,0.9217844009399414,2.9852640628814697
17,ale_06_2_u,uncertain,21,1.8792600631713867,2.809609889984131
17,ale_06_2_u,uncertain,22,1.5965003967285156,1.980129361152649
17,ale_06_2_u,uncertain,23,2.7396678924560547,1.957922339439392
17,ale_06_2_u,uncertain,24,2.6954345703125,2.0470824241638184
17,ale_06_2_u,uncertain,25,3.060922622680664,2.038823366165161
17,ale_06_2_u,uncertain,26,2.9629364013671875,2.110764741897583
17,ale_06_2_u,uncertain,27,2.2584991455078125,2.1891283988952637
17,ale_06_2_u,uncertain,28,1.8299732208251953,2.20135760307312
17,ale_06_2_u,uncertain,29,1.078836441040039,1.8048999309539795
17,ale_06_2_u,uncertain,30,-0.24965286254882812,2.2700648307800293
17,ale_06_2_u,uncertain,-1,0.18263912200927734,2.0914478302001953
17,ale_06_2_c,control,0,0.4600558280944824,7.177762031555176
17,ale_06_2_c,control,1,-0.1286487579345703,0.05144956707954407
17,ale_06_2_c,control,2,-1.0361480712890625,9.900762557983398
17,ale_06_2_c,control,3,-0.3006148338317871,9.949480056762695
17,ale_06_2_c,control,4,-0.9082121849060059,6.487237930297852
17,ale_06_2_c,control,5,-1.1013550758361816,6.050494194030762
17,ale_06_2_c,control,6,-1.3464155197143555,6.8639678955078125
17,ale_06_2_c,control,7,-0.7650716304779053,7.105407238006592
17,ale_06_2_c,control,8,-0.619051456451416,5.163198471069336
17,ale_06_2_c,control,9,-0.7445435523986816,5.708116054534912
17,ale_06_2_c,control,10,-0.8690297603607178,4.756786346435547
17,ale_06_2_c,control,11,0.29862403869628906,3.649955987930298
17,ale_06_2_c,control,12,0.40383291244506836,3.413278341293335
17,ale_06_2_c,control,13,-3.611332416534424,9.960393905639648
17,ale_06_2_c,control,14,-3.5015721321105957,9.858248710632324
17,ale_06_2_c,control,15,-2.3041090965270996,9.574249267578125
17,ale_06_2_c,control,16,-2.6871814727783203,9.619403839111328
17,ale_06_2_c,control,17,-1.5580730438232422,9.657524108886719
17,ale_06_2_c,control,18,-0.5748739242553711,9.518893241882324
17,ale_06_2_c,control,19,-1.1830434799194336,2.236165761947632
17,ale_06_2_c,control,20,-0.1481494903564453,2.8188750743865967
17,ale_06_2_c,control,21,0.5212936401367188,0.31780216097831726
17,ale_06_2_c,control,22,0.6099529266357422,0.10302408039569855
17,ale_06_2_c,control,23,1.1823806762695312,0.08021263778209686
17,ale_06_2_c,control,24,2.120271682739258,0.029909826815128326
17,ale_06_2_c,control,25,2.7073593139648438,0.04725201427936554
17,ale_06_2_c,control,26,2.5673465728759766,0.05997030809521675
17,ale_06_2_c,control,27,1.8043270111083984,0.043932050466537476
17,ale_06_2_c,control,28,1.5068016052246094,0.004607558250427246
17,ale_06_2_c,control,29,0.4935436248779297,0.006331457290798426
17,ale_06_2_c,control,30,-1.802536964416504,0.006524180993437767
17,ale_06_2_c,control,-1,-1.3081817626953125,0.17108972370624542
18,ale_09_5_u,uncertain,0,0.44916439056396484,7.202475547790527
18,ale_09_5_u,uncertain,1,-0.1338787078857422,0.05679580569267273
18,ale_09_5_u,uncertain,2,-0.9712924957275391,9.93784236907959
18,ale_09_5_u,uncertain,3,-0.2590494155883789,9.981897354125977
18,ale_09_5_u,uncertain,4,-0.9910926818847656,6.538236141204834
18,ale_09_5_u,uncertain,5,-0.9856972694396973,6.495274543762207
18,ale_09_5_u,uncertain,6,-1.1634547710418701,7.421369552612305
18,ale_09_5_u,uncertain,7,-0.9066767692565918,7.8353753089904785
18,ale_09_5_u,uncertain,8,-0.9021267890930176,3.8972415924072266
18,ale_09_5_u,uncertain,9,-0.7210063934326172,3.043590545654297
18,ale_09_5_u,uncertain,10,-1.0533809661865234,1.8596116304397583
18,ale_09_5_u,uncertain,11,-0.4427518844604492,1.9637583494186401
18,ale_09_5_u,uncertain,12,0.466888427734375,1.7675987482070923
18,ale_09_5_u,uncertain,13,-1.3455419540405273,7.959073543548584
18,ale_09_5_u,uncertain,14,-2.3813681602478027,8.0774507522583
18,ale_09_5_u,uncertain,15,-1.9653549194335938,7.116942405700684
18,ale_09_5_u,uncertain,16,-3.1876420974731445,8.24004077911377
18,ale_09_5_u,uncertain,17,-3.249631881713867,6.830567836761475
18,ale_09_5_u,uncertain,18,-2.582557201385498,5.85092306137085
18,ale_09_5_u,uncertain,19,-2.3501806259155273,2.383439779281616
18,ale_09_5_u,uncertain,20,-2.1838884353637695,1.9411017894744873
18,ale_09_5_u,uncertain,21,-2.0167770385742188,1.1702258586883545
18,ale_09_5_u,uncertain,22,-1.8083419799804688,1.0417628288269043
18,ale_09_5_u,uncertain,23,-1.1403121948242188,1.1328136920928955
18,ale_09_5_u,uncertain,24,-0.6509199142456055,1.816506266593933
18,ale_09_5_u,uncertain,25,-0.37025928497314453,1.8023698329925537
18,ale_09_5_u,uncertain,26,0.3675413131713867,1.458819031715393
18,ale_09_5_u,uncertain,27,0.17975234985351562,1.4323536157608032
18,ale_09_5_u,uncertain,28,-1.4292888641357422,1.877332091331482
18,ale_09_5_u,uncertain,29,-3.209813117980957,0.9741830825805664
18,ale_09_5_u,uncertain,30,-8.22999382019043,1.1012227535247803
18,ale_09_5_u,uncertain,-1,-7.257201671600342,1.7651588916778564
18,ale_09_5_c,control,0,0.46547365188598633,7.165734767913818
18,ale_09_5_c,control,1,-0.11776542663574219,0.051779430359601974
18,ale_09_5_c,control,2,-0.9874181747436523,9.940020561218262
18,ale_09_5_c,control,3,-0.26059675216674805,10.025226593017578
18,ale_09_5_c,control,4,-0.9654536247253418,6.454650402069092
18,ale_09_5_c,control,5,-0.6857709884643555,6.57660436630249
18,ale_09_5_c,control,6,-0.9006786346435547,7.543691635131836
18,ale_09_5_c,control,7,-0.45062708854675293,7.676361083984375
18,ale_09_5_c,control,8,-0.5896081924438477,4.507628440856934
18,ale_09_5_c,control,9,-0.36392879486083984,3.1702704429626465
18,ale_09_5_c,control,10,-0.656646728515625,2.2649874687194824
18,ale_09_5_c,control,11,-0.32235145568847656,0.9286065697669983
18,ale_09_5_c,control,12,-0.4996781349182129,1.3310546875
18,ale_09_5_c,control,13,-2.8020057678222656,5.388311386108398
18,ale_09_5_c,control,14,-2.7148070335388184,5.49263334274292
18,ale_09_5_c,control,15,-0.9042787551879883,5.1101179122924805
18,ale_09_5_c,control,16,-1.7608656883239746,9.423443794250488
18,ale_09_5_c,control,17,-0.04184722900390625,8.884430885314941
18,ale_09_5_c,control,18,0.49780988693237305,8.553728103637695
18,ale_09_5_c,control,19,-0.14415454864501953,5.357274055480957
18,ale_09_5_c,control,20,0.05532646179199219,2.148411989212036
18,ale_09_5_c,control,21,-2.381967544555664,1.984989881515503
18,ale_09_5_c,control,22,-1.1861543655395508,1.3029701709747314
18,ale_09_5_c,control,23,-2.168180465698242,1.0720900297164917
18,ale_09_5_c,control,24,-2.05764102935791,1.6051311492919922
18,ale_09_5_c,control,25,-2.283651828765869,2.417638063430786
18,ale_09_5_c,control,26,-1.6411380767822266,1.8808043003082275
18,ale_09_5_c,control,27,-2.1332569122314453,0.958353579044342
18,ale_09_5_c,control,28,-3.481785297393799,0.9534923434257507
18,ale_09_5_c,control,29,-4.971867561340332,1.1288375854492188
18,ale_09_5_c,control,30,-9.682928085327148,0.5376088619232178
